01/04/2016;152.692;152.692
04/04/2016;153.409;153.558
05/04/2016;154.767;154.893
06/04/2016;155.766;155.781
07/04/2016;154.472;154.781
08/04/2016;154.022;153.701
11/04/2016;154.415;154.508
12/04/2016;153.645;153.465
13/04/2016;154.301;154.579
14/04/2016;156.433;156.196
15/04/2016;157.588;157.351
18/04/2016;156.415;156.737
19/04/2016;156.335;156.467
20/04/2016;156.736;156.912
21/04/2016;156.746;156.989
22/04/2016;155.257;155.253
25/04/2016;154.962;154.823
26/04/2016;156.024;156.068
27/04/2016;155.018;154.883
28/04/2016;154.639;154.411
29/04/2016;154.833;154.854
02/05/2016;155.09;154.839
03/05/2016;155.701;156.21
04/05/2016;156.309;156.248
05/05/2016;154.122;153.454
06/05/2016;153.276;153.097
09/05/2016;153.936;153.392
10/05/2016;154.544;154.239
11/05/2016;156.326;156.309
12/05/2016;157.225;157.313
13/05/2016;157.394;157.373
16/05/2016;157.746;157.485
17/05/2016;158.433;158.285
18/05/2016;156.321;155.956
19/05/2016;157.941;157.751
20/05/2016;159.335;159.443
23/05/2016;159.284;158.919
24/05/2016;158.372;158.33
25/05/2016;156.55;156.21
26/05/2016;154.225;153.622
27/05/2016;153.564;153.55
30/05/2016;152.447;152.267
31/05/2016;152.376;151.929
01/06/2016;151.067;151.086
02/06/2016;150.943;151.034
03/06/2016;151.394;151.221
06/06/2016;151.205;151.164
07/06/2016;150.842;150.724
08/06/2016;152.727;152.546
09/06/2016;151.63;151.475
10/06/2016;151.196;150.97
13/06/2016;151.439;150.95
14/06/2016;152.119;152.105
15/06/2016;151.03;151.049
16/06/2016;150.425;150.966
17/06/2016;149.864;149.85
20/06/2016;148.443;148.27
21/06/2016;149.147;149.063
22/06/2016;148.454;148.462
23/06/2016;147.172;147.498
24/06/2016;147.98;147.79
27/06/2016;148.193;147.924
28/06/2016;150.217;149.934
29/06/2016;150.57;150.704
30/06/2016;150.418;149.874
01/07/2016;150.991;151.196
04/07/2016;150.888;150.62
05/07/2016;149.643;149.437
06/07/2016;148.737;148.76
07/07/2016;147.189;146.572
08/07/2016;146.441;146.328
11/07/2016;146.139;145.907
12/07/2016;144.815;144.564
13/07/2016;144.281;143.972
14/07/2016;144.324;143.943
15/07/2016;142.655;142.41
18/07/2016;142.87;142.963
19/07/2016;141.876;141.561
20/07/2016;142.015;142.152
21/07/2016;142.705;142.902
22/07/2016;143.394;143.135
25/07/2016;143.453;143.438
26/07/2016;143.472;143.29
27/07/2016;142.364;142.379
28/07/2016;143.066;142.81
29/07/2016;142.371;141.976
01/08/2016;142.295;142.312
02/08/2016;141.188;141.047
03/08/2016;141.211;141.224
04/08/2016;140.16;140.114
05/08/2016;138.87;138.796
08/08/2016;138.757;138.269
09/08/2016;138.402;138.275
10/08/2016;140.133;139.808
11/08/2016;140.182;140.324
12/08/2016;140.26;140.275
15/08/2016;139.472;139.369
16/08/2016;138.409;138.384
17/08/2016;136.856;136.674
18/08/2016;135.731;135.944
19/08/2016;135.503;135.284
22/08/2016;135.366;135.153
23/08/2016;135.491;135.092
24/08/2016;136.232;136.242
25/08/2016;135.637;135.685
26/08/2016;136.452;136.204
29/08/2016;135.667;135.601
30/08/2016;135.098;135.136
31/08/2016;135.435;135.453
01/09/2016;135.354;135.33
02/09/2016;135.497;135.397
05/09/2016;136.133;135.733
06/09/2016;136.393;136.416
07/09/2016;135.801;135.679
08/09/2016;135.958;135.746
09/09/2016;137.893;137.734
12/09/2016;138.19;137.864
13/09/2016;137.147;136.974
14/09/2016;136.331;136.141
15/09/2016;136.508;136.435
16/09/2016;136.562;136.556
19/09/2016;137.267;136.882
20/09/2016;137.76;138.129
21/09/2016;138.613;138.453
22/09/2016;138.755;138.526
23/09/2016;139.113;139.104
26/09/2016;140.907;140.662
27/09/2016;140.569;140.433
28/09/2016;140.973;141.082
29/09/2016;141.175;140.931
30/09/2016;140.615;140.542
03/10/2016;140.165;139.909
04/10/2016;139.477;139.272
05/10/2016;139.684;139.721
06/10/2016;138.96;138.346
07/10/2016;138.908;138.722
10/10/2016;137.884;137.905
11/10/2016;137.408;137.151
12/10/2016;137.924;137.825
13/10/2016;138.93;139.098
14/10/2016;139.034;138.693
17/10/2016;139.952;139.634
18/10/2016;141.3;141.133
19/10/2016;142.482;142.254
20/10/2016;142.46;142.652
21/10/2016;143.777;143.897
24/10/2016;143.34;143.132
25/10/2016;144.923;144.82
26/10/2016;146.266;146.809
27/10/2016;145.854;145.742
28/10/2016;147.315;147.463
31/10/2016;145.748;145.964
01/11/2016;145.824;145.839
02/11/2016;145.36;145.572
03/11/2016;145.394;145.699
04/11/2016;144.961;145.043
07/11/2016;146.601;146.596
08/11/2016;146.2;145.679
09/11/2016;145.761;145.588
10/11/2016;145.196;145.189
11/11/2016;145.208;144.561
14/11/2016;145.292;145.07
15/11/2016;144.723;144.332
16/11/2016;146.244;145.865
17/11/2016;146.562;146.196
18/11/2016;146.109;145.818
21/11/2016;146.371;146.019
22/11/2016;148.079;147.913
23/11/2016;148.388;148.544
24/11/2016;147.36;147.632
25/11/2016;145.443;144.903
28/11/2016;145.509;145.896
29/11/2016;144.369;144.425
30/11/2016;145.631;145.846
01/12/2016;146.039;146.588
02/12/2016;146.003;145.785
05/12/2016;146.058;146.086
06/12/2016;146.296;146.852
07/12/2016;146.807;146.951
08/12/2016;146.045;145.618
09/12/2016;145.979;146.153
12/12/2016;146.021;146.035
13/12/2016;146.279;145.709
14/12/2016;147.504;147.863
15/12/2016;147.025;146.983
16/12/2016;147.33;147.388
19/12/2016;147.826;148.039
20/12/2016;146.662;146.799
21/12/2016;145.752;145.998
22/12/2016;146.259;146.415
23/12/2016;146.02;146.199
26/12/2016;145.275;145.209
27/12/2016;147.732;148.17
28/12/2016;149.333;149.217
29/12/2016;150.477;150.148
30/12/2016;150.279;150.633
