14/09/2001;145.647;145.647
17/09/2001;144.017;143.921
18/09/2001;144.159;143.943
19/09/2001;142.826;142.739
20/09/2001;139.723;139.613
21/09/2001;137.845;137.722
24/09/2001;140.627;140.292
25/09/2001;141.529;141.477
26/09/2001;142.395;142.304
27/09/2001;143.348;143.515
28/09/2001;145.694;146.048
01/10/2001;144.919;145.137
02/10/2001;146.471;146.291
03/10/2001;146.918;147.207
04/10/2001;148.68;148.803
05/10/2001;148.575;148.855
08/10/2001;147.95;148.475
09/10/2001;147.969;147.788
10/10/2001;150.116;150.379
11/10/2001;151.928;152.013
12/10/2001;151.868;152.211
15/10/2001;149.888;150.155
16/10/2001;151.166;151.48
17/10/2001;151.928;152.243
18/10/2001;150.104;150.372
19/10/2001;149.228;149.677
22/10/2001;150.791;151.547
23/10/2001;152.539;152.898
24/10/2001;153.393;154.131
25/10/2001;152.641;152.845
26/10/2001;154.393;155.019
29/10/2001;151.999;152.563
30/10/2001;149.642;149.936
31/10/2001;150.537;151.317
01/11/2001;151.712;152.139
02/11/2001;151.623;152.458
05/11/2001;151.951;152.2
06/11/2001;154.471;155.282
07/11/2001;154.641;155.384
08/11/2001;156.282;157.02
09/11/2001;155.673;156.237
12/11/2001;157.077;158.078
13/11/2001;157.148;157.626
14/11/2001;157.618;158.194
15/11/2001;157.68;157.938
16/11/2001;157.918;158.39
19/11/2001;159.31;159.778
20/11/2001;158.492;159.304
21/11/2001;157.805;158.207
22/11/2001;158.305;158.821
23/11/2001;158.873;159.251
26/11/2001;159.043;159.708
27/11/2001;157.678;157.92
28/11/2001;156.151;156.62
29/11/2001;156.23;157.127
30/11/2001;156.767;157.077
03/12/2001;156.124;156.503
04/12/2001;157.292;157.803
05/12/2001;160.586;161.46
06/12/2001;160.657;160.767
07/12/2001;159.984;160.606
10/12/2001;157.993;158.297
11/12/2001;157.877;157.737
12/12/2001;156.955;157.475
13/12/2001;154.872;155.277
14/12/2001;154.148;154.512
17/12/2001;156.452;157.031
18/12/2001;156.924;157.464
19/12/2001;156.736;156.926
20/12/2001;156.121;156.496
21/12/2001;157.905;158.396
24/12/2001;158.077;158.037
25/12/2001;158.08;158.327
26/12/2001;158.246;158.434
27/12/2001;160.191;160.48
28/12/2001;160.897;161.954
31/12/2001;160.4;160.815
01/01/2002;160.4;160.394
02/01/2002;160.09;160.522
