01/04/2016;153.212;153.212
04/04/2016;152.307;151.718
05/04/2016;150.561;150.312
06/04/2016;149.895;149.112
07/04/2016;150.701;150.232
08/04/2016;150.017;149.488
11/04/2016;150.889;150.87
12/04/2016;150.14;149.375
13/04/2016;149.163;148.559
14/04/2016;147.734;147.055
15/04/2016;147.688;147.329
18/04/2016;149.147;148.952
19/04/2016;149.632;149.271
20/04/2016;149.407;149.094
21/04/2016;148.112;147.817
22/04/2016;148.75;147.758
25/04/2016;148.169;147.554
26/04/2016;147.947;147.935
27/04/2016;146.96;146.474
28/04/2016;146.823;146.277
29/04/2016;146.483;146.065
02/05/2016;145.731;145.456
03/05/2016;145.31;144.184
04/05/2016;145.316;144.536
05/05/2016;145.168;144.867
06/05/2016;145.271;145.004
09/05/2016;146.187;145.663
10/05/2016;147.679;147.287
11/05/2016;145.798;144.689
12/05/2016;144.891;143.982
13/05/2016;145.531;144.011
16/05/2016;144.722;144.057
17/05/2016;145.334;144.692
18/05/2016;144.252;143.652
19/05/2016;142.79;142.233
20/05/2016;143.414;142.795
23/05/2016;143.364;142.774
24/05/2016;144.015;143.63
25/05/2016;142.953;142.242
26/05/2016;142.442;141.841
27/05/2016;143.607;142.97
30/05/2016;144.477;144.088
31/05/2016;144.067;143.459
01/06/2016;143.36;143.092
02/06/2016;144.749;144.476
03/06/2016;146.206;145.419
06/06/2016;147.326;146.598
07/06/2016;146.229;145.586
08/06/2016;145.958;145.538
09/06/2016;147.57;146.96
10/06/2016;146.827;146.413
13/06/2016;147.971;147.36
14/06/2016;147.66;146.767
15/06/2016;147.456;146.555
16/06/2016;146.425;145.683
17/06/2016;148.438;147.643
20/06/2016;146.85;146.475
21/06/2016;145.95;145.642
22/06/2016;145.739;145.292
23/06/2016;145.646;145.087
24/06/2016;144.029;143.899
27/06/2016;145.044;144.562
28/06/2016;144.737;144.268
29/06/2016;146.774;146.317
30/06/2016;146.23;145.629
01/07/2016;146.883;146.173
04/07/2016;147.595;147.313
05/07/2016;148.217;147.967
06/07/2016;148.191;147.742
07/07/2016;147.659;147.092
08/07/2016;147.805;147.442
11/07/2016;146.955;146.637
12/07/2016;146.828;146.306
13/07/2016;146.171;145.699
14/07/2016;145.982;145.165
15/07/2016;145.579;144.735
18/07/2016;144.904;144.48
19/07/2016;145.307;144.653
20/07/2016;144.063;143.442
21/07/2016;144.003;143.25
22/07/2016;143.724;143.039
25/07/2016;143.858;143.148
26/07/2016;145.439;144.885
27/07/2016;146.263;145.699
28/07/2016;146.92;146.071
29/07/2016;146.155;146.137
01/08/2016;146.444;145.806
02/08/2016;147.519;146.746
03/08/2016;148.333;148.125
04/08/2016;147.163;146.477
05/08/2016;147.744;146.999
08/08/2016;147.095;146.976
09/08/2016;147.085;146.74
10/08/2016;146.766;146.293
11/08/2016;146.593;146.091
12/08/2016;146.414;145.993
15/08/2016;147.223;146.478
16/08/2016;147.551;146.889
17/08/2016;146.918;146.055
18/08/2016;147.588;146.888
19/08/2016;147.708;146.753
22/08/2016;147.427;146.759
23/08/2016;146.94;146.477
