01/04/2016;153.135;153.135
04/04/2016;151.768;151.61
05/04/2016;151.307;150.782
06/04/2016;150.929;150.547
07/04/2016;149.853;149.589
08/04/2016;149.619;149.095
11/04/2016;148.627;148.61
12/04/2016;150.749;150.196
13/04/2016;152.806;152.573
14/04/2016;151.943;152.135
15/04/2016;149.777;149.605
18/04/2016;150.701;150.449
19/04/2016;151.449;151.567
20/04/2016;150.272;150.205
21/04/2016;150.884;150.324
22/04/2016;149.18;148.749
25/04/2016;148.292;147.887
26/04/2016;148.043;147.686
27/04/2016;147.841;147.626
28/04/2016;147.811;147.62
29/04/2016;149.325;149.155
02/05/2016;148.692;148.377
03/05/2016;149.635;149.028
04/05/2016;148.954;148.403
05/05/2016;148.155;147.906
06/05/2016;147.576;147.341
09/05/2016;147.773;147.278
10/05/2016;149.489;148.89
11/05/2016;148.772;148.639
12/05/2016;146.918;146.511
13/05/2016;146.837;146.446
16/05/2016;147.224;146.545
17/05/2016;148.363;148.583
18/05/2016;148.261;147.924
19/05/2016;147.5;147.119
20/05/2016;147.261;146.809
23/05/2016;148.241;148.122
24/05/2016;148.979;148.484
25/05/2016;148.7;148.12
26/05/2016;149.917;149.614
27/05/2016;147.852;147.754
30/05/2016;147.171;146.617
31/05/2016;148.334;147.8
01/06/2016;149.097;148.483
02/06/2016;148.713;148.395
03/06/2016;150.769;150.021
06/06/2016;152.672;152.167
07/06/2016;151.977;151.645
08/06/2016;153.14;152.708
09/06/2016;154.207;154.019
10/06/2016;153.344;152.905
13/06/2016;155.025;154.692
14/06/2016;152.898;152.717
15/06/2016;153.55;153.113
16/06/2016;154.402;154.112
17/06/2016;154.799;154.223
20/06/2016;155.842;155.394
21/06/2016;156.311;155.866
22/06/2016;155.429;155.416
23/06/2016;155.355;154.602
24/06/2016;155.581;155.028
27/06/2016;157.587;157.687
28/06/2016;157.611;157.21
29/06/2016;157.479;157.119
30/06/2016;156.053;155.197
01/07/2016;157.84;157.948
04/07/2016;157.511;157.126
05/07/2016;155.57;155.26
06/07/2016;155.432;154.853
07/07/2016;157.825;157.537
08/07/2016;158.811;157.995
11/07/2016;159.812;159.772
12/07/2016;159.889;159.839
13/07/2016;161.812;161.553
14/07/2016;162.652;162.426
15/07/2016;164.062;163.421
18/07/2016;165.667;165.602
19/07/2016;164.951;164.762
20/07/2016;164.506;163.963
21/07/2016;165.382;164.578
22/07/2016;165.645;165.235
25/07/2016;165.441;165.109
26/07/2016;166.237;166.063
27/07/2016;164.184;163.807
28/07/2016;165.147;164.231
29/07/2016;166.256;166.517
01/08/2016;170.334;170.453
02/08/2016;169.638;168.558
03/08/2016;169.68;169.282
04/08/2016;171.747;171.032
05/08/2016;169.84;169.843
08/08/2016;170.204;170.074
09/08/2016;172.02;171.715
10/08/2016;170.528;170.364
11/08/2016;171.67;171.785
12/08/2016;172.186;171.897
15/08/2016;172.259;172.213
16/08/2016;171.925;171.311
17/08/2016;169.28;168.798
18/08/2016;168.463;167.869
19/08/2016;170.707;170.545
22/08/2016;172.059;171.572
23/08/2016;173.085;172.626
24/08/2016;173.791;173.61
25/08/2016;172.626;172.225
26/08/2016;172.124;171.645
29/08/2016;171.921;171.236
30/08/2016;170.639;169.828
31/08/2016;171.864;171.386
01/09/2016;173.164;172.618
02/09/2016;170.669;170.551
05/09/2016;170.514;170.309
06/09/2016;172.328;171.697
07/09/2016;173.797;173.817
08/09/2016;174.453;173.593
09/09/2016;174.034;174.047
12/09/2016;173.665;173.342
13/09/2016;173.566;173.597
14/09/2016;172.491;171.884
15/09/2016;171.555;170.936
16/09/2016;172.073;171.635
19/09/2016;171.665;172.119
20/09/2016;168.757;168.222
21/09/2016;169.692;169.552
22/09/2016;168.319;167.949
23/09/2016;168.021;167.778
26/09/2016;164.731;163.844
27/09/2016;163.704;163.9
28/09/2016;161.718;161.521
29/09/2016;163.13;162.631
30/09/2016;162.728;162.547
03/10/2016;160.944;160.385
04/10/2016;162.971;162.926
05/10/2016;164.609;164.71
06/10/2016;165.92;165.694
07/10/2016;166.625;166.128
10/10/2016;166.021;165.637
11/10/2016;165.503;165.73
12/10/2016;164.576;164.176
13/10/2016;165.424;164.93
14/10/2016;164.44;163.96
17/10/2016;164.68;163.393
18/10/2016;162.708;162.688
19/10/2016;163.004;163.028
20/10/2016;163.22;162.617
21/10/2016;164.231;163.741
24/10/2016;165.487;165.457
25/10/2016;164.042;163.64
26/10/2016;164.088;163.411
27/10/2016;163.607;163.235
28/10/2016;166.978;166.289
31/10/2016;165.608;165.449
01/11/2016;166.395;166.063
02/11/2016;167.57;167.632
03/11/2016;167.239;166.743
04/11/2016;166.777;166.99
07/11/2016;166.38;165.989
08/11/2016;167.155;166.952
09/11/2016;167.75;167.634
10/11/2016;168.151;168.158
11/11/2016;167.1;166.755
14/11/2016;165.868;165.621
15/11/2016;166.607;166.197
16/11/2016;166.501;166.694
17/11/2016;165.463;165.223
18/11/2016;165.895;165.412
21/11/2016;163.97;163.761
22/11/2016;165.527;165.48
23/11/2016;163.847;163.624
24/11/2016;164.347;164.106
25/11/2016;163.838;163.284
28/11/2016;166.936;167.034
29/11/2016;166.898;166.788
30/11/2016;165.733;165.952
01/12/2016;165.225;165.471
02/12/2016;163.028;163.013
05/12/2016;164.303;163.807
06/12/2016;162.617;162.909
07/12/2016;163.599;163.05
08/12/2016;160.628;160.416
09/12/2016;160.87;160.968
12/12/2016;162.863;162.796
13/12/2016;165.721;165.483
14/12/2016;166.09;165.589
15/12/2016;165.499;165.11
16/12/2016;164.438;164.015
19/12/2016;163.867;163.55
20/12/2016;162.906;162.407
21/12/2016;162.215;161.675
22/12/2016;162.405;162.353
23/12/2016;160.746;160.535
26/12/2016;162.557;162.225
27/12/2016;161.739;161.854
28/12/2016;161.499;161.603
29/12/2016;161.515;161.162
30/12/2016;162.468;162.505
02/01/2017;162.84;162.253
03/01/2017;164.66;164.269
04/01/2017;164.094;163.989
05/01/2017;165.025;164.83
06/01/2017;164.349;163.778
09/01/2017;163.286;162.992
10/01/2017;162.603;162.455
11/01/2017;161.226;160.567
12/01/2017;159.077;159.033
13/01/2017;160.36;160.255
16/01/2017;160.801;160.638
17/01/2017;163.469;163.371
18/01/2017;163.261;162.468
19/01/2017;163.829;163.483
20/01/2017;165.616;165.273
23/01/2017;164.099;163.546
24/01/2017;163.624;162.853
25/01/2017;162.075;162.003
26/01/2017;161.884;161.989
27/01/2017;162.257;162.024
30/01/2017;162.516;162.488
31/01/2017;160.923;160.946
01/02/2017;160.102;160.237
02/02/2017;158.972;158.929
03/02/2017;159.871;159.052
06/02/2017;159.986;159.839
07/02/2017;159.205;158.82
08/02/2017;162.06;161.839
09/02/2017;158.022;157.468
10/02/2017;157.119;157.062
13/02/2017;158.094;158.127
14/02/2017;156.837;156.487
15/02/2017;156.337;155.827
16/02/2017;157.385;157.151
17/02/2017;154.37;154.357
20/02/2017;156.924;156.141
21/02/2017;156.252;156.018
22/02/2017;154.486;154.157
23/02/2017;154.929;154.339
24/02/2017;154.365;153.765
27/02/2017;154.416;154.291
28/02/2017;154.981;154.393
01/03/2017;156.148;155.681
02/03/2017;157.69;157.298
03/03/2017;158.345;158.053
06/03/2017;158.039;157.641
07/03/2017;157.351;156.871
08/03/2017;157.393;157.298
09/03/2017;159.63;159.08
10/03/2017;157.186;157.076
13/03/2017;158.697;158.061
14/03/2017;157.866;156.821
15/03/2017;158.39;158.462
16/03/2017;158.385;157.736
17/03/2017;159.133;158.91
20/03/2017;159.352;158.849
21/03/2017;161.174;160.687
22/03/2017;162.978;162.818
23/03/2017;163.264;163.037
24/03/2017;163.73;163.735
27/03/2017;162.797;162.246
28/03/2017;162.796;161.82
29/03/2017;163.318;162.518
30/03/2017;164.429;164.066
31/03/2017;166.606;166.057
03/04/2017;169.269;168.762
04/04/2017;169.157;168.744
05/04/2017;169.003;168.313
06/04/2017;170.563;170.45
07/04/2017;170.159;169.616
10/04/2017;169.795;169.586
11/04/2017;172.707;172.713
12/04/2017;173.412;172.712
13/04/2017;169.574;168.793
14/04/2017;167.309;167.102
17/04/2017;166.278;165.682
18/04/2017;168.799;168.151
19/04/2017;168.124;167.529
20/04/2017;167.471;166.952
21/04/2017;166.883;166.56
24/04/2017;165.174;164.33
25/04/2017;165.691;164.708
26/04/2017;162.711;162.064
27/04/2017;161.491;161.254
28/04/2017;160.924;159.919
01/05/2017;161.326;160.927
02/05/2017;160.309;159.44
03/05/2017;160.751;160.218
04/05/2017;159.712;159.44
05/05/2017;160.337;159.523
08/05/2017;161.122;160.691
09/05/2017;162.143;161.344
10/05/2017;163.802;163.687
11/05/2017;165.189;164.366
12/05/2017;163.997;163.615
15/05/2017;164.781;164.235
16/05/2017;167.305;166.861
17/05/2017;167.548;166.972
18/05/2017;166.685;166.083
19/05/2017;166.503;165.666
22/05/2017;168.15;167.558
23/05/2017;168.22;168.233
24/05/2017;167.315;166.658
25/05/2017;168.588;168.072
26/05/2017;168.46;168.454
29/05/2017;169.663;169.658
30/05/2017;170.325;170.23
31/05/2017;170.635;170.792
01/06/2017;173.997;173.269
02/06/2017;175.825;175.129
05/06/2017;174.633;174.052
06/06/2017;172.374;171.427
07/06/2017;172.272;172.226
08/06/2017;176.24;175.491
09/06/2017;179.154;177.978
12/06/2017;177.176;176.975
13/06/2017;175.774;174.637
14/06/2017;177.51;177.185
15/06/2017;180.925;180.004
16/06/2017;182.362;181.759
19/06/2017;179.046;178.954
20/06/2017;179.709;179.365
21/06/2017;181.714;181.421
22/06/2017;181.998;181.692
23/06/2017;181.795;181.525
26/06/2017;181.768;181.588
27/06/2017;182.028;181.939
28/06/2017;177.163;176.901
29/06/2017;179.342;178.988
30/06/2017;179.335;179.339
03/07/2017;178.478;177.949
04/07/2017;176.635;176.207
05/07/2017;176.16;175.665
06/07/2017;177.964;177.368
07/07/2017;175.766;174.644
10/07/2017;171.73;172.094
11/07/2017;173.896;173.83
12/07/2017;173.403;173.356
13/07/2017;172.986;173.451
14/07/2017;172.418;171.661
17/07/2017;173.24;173.034
18/07/2017;170.175;169.987
19/07/2017;169.294;168.38
20/07/2017;170.928;170.674
