25/12/2000;146.855;146.855
26/12/2000;147.118;146.617
27/12/2000;148.331;147.514
28/12/2000;148.961;148.624
29/12/2000;148.3;147.913
01/01/2001;148.299;147.755
02/01/2001;147.229;147.343
03/01/2001;148.346;148.159
04/01/2001;149.257;149.324
05/01/2001;148.189;148.055
08/01/2001;147.555;147.406
09/01/2001;146.924;146.36
10/01/2001;146.877;146.309
11/01/2001;147.842;147.553
12/01/2001;148.193;147.613
15/01/2001;148.477;148.121
16/01/2001;147.995;148.152
17/01/2001;148.968;148.525
18/01/2001;149.587;149.541
19/01/2001;149.345;149.026
22/01/2001;149.64;149.373
23/01/2001;149.839;149.66
24/01/2001;150.265;150.272
25/01/2001;150.358;150.138
26/01/2001;150.13;149.625
29/01/2001;150.323;149.938
30/01/2001;150.549;150.042
31/01/2001;150.846;150.783
01/02/2001;150.724;150.623
02/02/2001;149.531;149.247
05/02/2001;149.264;148.779
06/02/2001;149.629;149.399
07/02/2001;148.574;148.315
08/02/2001;148.647;148.328
09/02/2001;147.432;146.775
12/02/2001;148.408;147.899
13/02/2001;148.189;147.961
14/02/2001;147.623;147.35
15/02/2001;148.047;147.775
16/02/2001;146.602;146.417
19/02/2001;146.292;145.616
20/02/2001;145.504;145.127
21/02/2001;144.48;144.059
22/02/2001;143.701;143.358
23/02/2001;142.766;142.604
26/02/2001;143.919;143.085
27/02/2001;143.843;143.399
28/02/2001;143.528;143.156
01/03/2001;143.55;143.045
02/03/2001;143.337;143.017
05/03/2001;143.956;143.469
06/03/2001;144.666;143.806
07/03/2001;145.189;144.737
08/03/2001;144.765;143.948
09/03/2001;143.564;143.238
12/03/2001;141.283;140.632
13/03/2001;140.917;140.731
14/03/2001;139.793;139.349
15/03/2001;140.239;139.751
16/03/2001;139.164;138.794
19/03/2001;139.146;138.874
20/03/2001;139.116;138.259
21/03/2001;138.051;137.889
22/03/2001;136.563;136.146
23/03/2001;137.289;136.984
26/03/2001;138.549;138.139
27/03/2001;139.77;139.428
28/03/2001;138.701;138.54
29/03/2001;138.619;138.168
30/03/2001;138.763;138.596
02/04/2001;138.88;138.395
03/04/2001;137.052;136.966
04/04/2001;137.156;136.845
05/04/2001;138.866;138.766
06/04/2001;138.4;138.532
09/04/2001;138.816;138.423
10/04/2001;140.222;139.971
11/04/2001;140.591;140.345
12/04/2001;141.201;140.951
13/04/2001;141.2;141.196
16/04/2001;141.101;141.061
17/04/2001;140.904;140.825
18/04/2001;143.165;142.989
19/04/2001;143.842;143.902
20/04/2001;143.117;142.912
23/04/2001;142.261;142.254
