07/07/2004;140.785;140.785
08/07/2004;140.708;140.72
09/07/2004;140.776;140.792
12/07/2004;140.54;140.462
13/07/2004;140.603;140.441
14/07/2004;140.088;140.136
15/07/2004;139.418;139.527
16/07/2004;139.267;139.054
19/07/2004;139.052;138.9
20/07/2004;139.184;138.924
21/07/2004;139.165;139.119
22/07/2004;138.392;138.396
23/07/2004;137.866;137.989
26/07/2004;137.383;137.196
27/07/2004;138.091;138.079
28/07/2004;138.129;138.348
29/07/2004;138.964;138.852
30/07/2004;139.297;139.168
02/08/2004;139.196;139.455
03/08/2004;139.279;139.436
04/08/2004;138.799;138.746
05/08/2004;138.269;138.342
06/08/2004;136.824;136.792
09/08/2004;136.413;136.411
10/08/2004;137.007;136.915
11/08/2004;136.686;136.713
12/08/2004;136.09;136.094
13/08/2004;135.977;135.897
16/08/2004;136.591;136.424
17/08/2004;136.922;136.856
18/08/2004;137.376;137.624
19/08/2004;137.376;137.273
20/08/2004;137.589;137.43
23/08/2004;138.157;137.983
24/08/2004;138.153;138.18
25/08/2004;138.419;138.478
26/08/2004;138.811;138.799
27/08/2004;139.354;139.141
30/08/2004;138.964;139.049
31/08/2004;138.775;138.604
01/09/2004;139.283;139.075
02/09/2004;140.06;139.955
03/09/2004;140.17;139.986
06/09/2004;140.29;140.215
07/09/2004;140.689;140.484
08/09/2004;140.468;140.307
09/09/2004;140.352;140.244
10/09/2004;140.778;140.797
13/09/2004;141.442;141.765
14/09/2004;141.505;141.442
15/09/2004;141.135;141.096
16/09/2004;141.263;141.105
17/09/2004;141.819;141.723
20/09/2004;141.395;141.498
21/09/2004;141.869;141.798
22/09/2004;140.988;141.073
23/09/2004;140.424;140.346
24/09/2004;140.437;140.083
27/09/2004;140.004;139.836
28/09/2004;140.381;140.259
29/09/2004;140.973;140.762
30/09/2004;140.773;140.426
01/10/2004;142.215;142
04/10/2004;143.027;142.865
05/10/2004;143.144;143.022
06/10/2004;143.438;143.535
07/10/2004;143.095;143.086
08/10/2004;142.427;142.34
11/10/2004;142.64;142.625
12/10/2004;142.281;142.264
13/10/2004;142.162;142.029
14/10/2004;141.454;141.271
15/10/2004;141.696;141.294
18/10/2004;141.726;141.365
19/10/2004;141.897;141.664
20/10/2004;141.304;140.984
21/10/2004;141.69;141.514
22/10/2004;141.428;141.228
25/10/2004;140.359;140.074
26/10/2004;141.132;140.974
27/10/2004;142.584;142.708
28/10/2004;143.461;143.277
29/10/2004;143.479;143.49
01/11/2004;143.944;143.823
02/11/2004;144.328;144.058
03/11/2004;145.192;144.922
04/11/2004;145.868;145.86
05/11/2004;146.321;146.435
08/11/2004;146.013;145.836
09/11/2004;146.007;145.565
10/11/2004;146.2;146.002
11/11/2004;147.23;146.909
12/11/2004;147.661;147.578
15/11/2004;147.689;147.523
16/11/2004;146.966;146.654
17/11/2004;147.927;147.798
18/11/2004;147.94;147.857
19/11/2004;147.006;146.808
22/11/2004;146.583;146.447
23/11/2004;146.919;146.778
24/11/2004;147.292;147.196
25/11/2004;147.956;147.718
26/11/2004;148.017;147.471
29/11/2004;147.924;147.533
30/11/2004;147.603;147.295
01/12/2004;148.425;148.066
02/12/2004;149.068;148.708
03/12/2004;148.868;148.376
06/12/2004;148.86;148.587
07/12/2004;148.316;148.088
08/12/2004;148.105;147.585
09/12/2004;147.845;147.423
10/12/2004;148.165;147.918
13/12/2004;149.035;148.721
14/12/2004;149.549;149.198
15/12/2004;149.64;149.322
16/12/2004;150.004;149.455
17/12/2004;149.223;148.851
20/12/2004;149.548;149.252
21/12/2004;150.289;149.844
22/12/2004;151.06;150.384
23/12/2004;151.232;151.046
24/12/2004;151.514;151.15
27/12/2004;151.215;150.657
28/12/2004;151.707;151.249
29/12/2004;151.596;151.136
30/12/2004;151.733;151.325
31/12/2004;151.591;151.253
03/01/2005;151.487;151.289
04/01/2005;151.05;150.598
05/01/2005;150.273;150.132
06/01/2005;150.593;150.211
07/01/2005;151.108;150.513
10/01/2005;151.352;151.055
11/01/2005;150.655;150.256
12/01/2005;150.433;150.142
13/01/2005;150.23;149.879
14/01/2005;150.55;150.234
17/01/2005;150.949;150.413
18/01/2005;151.158;150.879
19/01/2005;150.594;150.212
20/01/2005;149.736;149.44
21/01/2005;149.622;149.343
24/01/2005;149.449;149.127
25/01/2005;150.039;149.482
26/01/2005;150.201;149.723
27/01/2005;151.013;150.688
28/01/2005;150.599;150.261
31/01/2005;151.459;151.166
01/02/2005;152.357;151.838
02/02/2005;152.903;152.591
03/02/2005;152.673;152.403
04/02/2005;153.652;153.23
07/02/2005;154.152;154.012
08/02/2005;154.111;153.724
09/02/2005;153.484;153.085
10/02/2005;153.678;153.366
11/02/2005;154.505;154.126
14/02/2005;154.186;153.633
15/02/2005;154.446;154.293
16/02/2005;154.257;153.785
17/02/2005;154.091;153.59
18/02/2005;154.152;153.882
21/02/2005;154.075;153.653
22/02/2005;153.036;152.36
23/02/2005;152.583;151.95
24/02/2005;152.586;152.286
25/02/2005;153.973;153.35
28/02/2005;154.139;153.773
01/03/2005;154.836;154.512
02/03/2005;154.969;154.405
03/03/2005;155.078;154.392
04/03/2005;156.135;155.841
07/03/2005;156.586;155.846
08/03/2005;156.182;155.588
09/03/2005;155.516;155.25
10/03/2005;154.832;154.222
11/03/2005;154.469;153.865
14/03/2005;155.075;154.437
15/03/2005;154.994;154.833
16/03/2005;154.112;153.524
17/03/2005;154.139;153.722
18/03/2005;154.531;154.275
21/03/2005;154.306;153.883
22/03/2005;153.647;153.182
23/03/2005;152.653;152.445
24/03/2005;152.545;152.127
25/03/2005;152.545;152.039
28/03/2005;152.635;152.345
29/03/2005;151.971;151.638
30/03/2005;152.288;152.086
31/03/2005;152.431;151.949
01/04/2005;152.596;152.4
04/04/2005;152.183;151.611
05/04/2005;152.845;152.274
06/04/2005;152.967;152.153
07/04/2005;153.541;152.843
08/04/2005;153.634;152.999
11/04/2005;153.098;152.678
12/04/2005;153.178;152.928
13/04/2005;152.849;152.374
14/04/2005;151.725;151.307
15/04/2005;149.329;148.771
18/04/2005;147.811;147.336
19/04/2005;148.876;148.455
20/04/2005;148.192;147.813
21/04/2005;148.894;148.544
22/04/2005;149.248;148.752
25/04/2005;149.726;149.27
26/04/2005;149.252;148.773
27/04/2005;148.675;147.966
28/04/2005;147.963;147.755
29/04/2005;148.048;147.736
02/05/2005;148.824;148.619
03/05/2005;148.721;148.432
04/05/2005;149.031;148.624
05/05/2005;149.383;149.09
06/05/2005;149.857;149.622
09/05/2005;150.108;149.819
10/05/2005;149.238;148.909
11/05/2005;149.349;149.151
12/05/2005;149.555;148.911
13/05/2005;149.199;149.112
16/05/2005;148.948;148.558
17/05/2005;149.029;148.673
18/05/2005;150.602;150.519
19/05/2005;151.685;151.195
20/05/2005;151.552;151.085
23/05/2005;152.455;152.165
24/05/2005;152.684;152.4
25/05/2005;152.311;152.042
26/05/2005;152.999;153.029
27/05/2005;153.293;152.913
30/05/2005;153.677;153.12
31/05/2005;152.753;152.413
01/06/2005;154.399;154.16
02/06/2005;154.963;154.518
03/06/2005;154.561;154.233
06/06/2005;154.414;153.997
07/06/2005;155.055;154.584
08/06/2005;155.002;154.863
09/06/2005;155.083;154.876
10/06/2005;155.409;154.999
13/06/2005;155.75;155.78
14/06/2005;155.981;155.532
15/06/2005;156.057;155.909
16/06/2005;156.61;156.312
17/06/2005;157.771;157.503
20/06/2005;157.369;157.106
21/06/2005;157.488;157.516
22/06/2005;157.238;157.065
23/06/2005;156.817;156.726
24/06/2005;155.73;155.385
27/06/2005;155.072;154.937
28/06/2005;156.41;156.4
29/06/2005;156.524;156.358
30/06/2005;156.484;155.943
01/07/2005;156.953;156.551
04/07/2005;157.184;156.738
05/07/2005;157.679;157.508
06/07/2005;157.261;156.862
07/07/2005;155.926;155.755
08/07/2005;157.222;156.795
11/07/2005;158.231;158.089
12/07/2005;158.152;157.924
13/07/2005;158.768;158.426
14/07/2005;159.305;159.137
15/07/2005;159.338;158.956
18/07/2005;159.155;158.807
19/07/2005;159.741;159.18
